"codigo","data_dia","data_semana","data_mes","data_ano","lon","lat","chuva","vento","press","temp","umidade","rajada","amp","regiao","uf","estacao","altitude"
"A301",2023-11-13,"2023-46","2023-11",2023,-34.95916666,-8.05916666,0,1.7058084310306,928.406222570128,30.7844638493683,36.2564215076538,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-14,"2023-46","2023-11",2023,-34.95916666,-8.05916666,0,1.83592168197862,927.976149809394,30.9320858125004,37.7244792767869,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-15,"2023-46","2023-11",2023,-34.95916666,-8.05916666,0,1.9309365517302,927.750265739832,30.3288914334793,40.9801500357268,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-16,"2023-46","2023-11",2023,-34.95916666,-8.05916666,0,2.37744988838118,927.718440873973,28.2365437125256,52.295333830955,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-17,"2023-46","2023-11",2023,-34.95916666,-8.05916666,0,2.10845157974804,927.863347331831,27.5971448498373,57.784171924748,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-18,"2023-46","2023-11",2023,-34.95916666,-8.05916666,0,2.15793655357762,928.385094739523,28.415986821791,56.641324373958,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-19,"2023-47","2023-11",2023,-34.95916666,-8.05916666,0,2.144746333302,929.415156459775,27.5961478139631,60.1099412459815,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-20,"2023-47","2023-11",2023,-34.95916666,-8.05916666,0,1.92812167175518,929.366978045382,24.7844262347785,70.6952302272093,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-21,"2023-47","2023-11",2023,-34.95916666,-8.05916666,0,1.68820100705377,929.609699462326,25.3815483086052,67.8070733643471,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-22,"2023-47","2023-11",2023,-34.95916666,-8.05916666,0,1.77187363379459,929.407901899445,25.553103823957,64.9197572022378,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-23,"2023-47","2023-11",2023,-34.95916666,-8.05916666,0,1.49507463925249,929.963111350467,26.7525858469327,60.0467248957802,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-24,"2023-47","2023-11",2023,-34.95916666,-8.05916666,0,1.71939714209531,931.495283334224,26.4524561432218,60.4623102891678,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-25,"2023-47","2023-11",2023,-34.95916666,-8.05916666,0,2.26717682853156,931.540119334008,25.0389981213186,66.123350778513,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-26,"2023-48","2023-11",2023,-34.95916666,-8.05916666,0,2.43084303378315,930.98587084699,24.4504171700393,64.8187297377719,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-27,"2023-48","2023-11",2023,-34.95916666,-8.05916666,0,2.1664454063,932.529662743031,25.271568051361,62.4338130946725,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-28,"2023-48","2023-11",2023,-34.95916666,-8.05916666,0,1.71984260571196,931.662455951516,26.3927790335486,58.1562540873782,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-29,"2023-48","2023-11",2023,-34.95916666,-8.05916666,0,1.54324323174869,929.816310976945,26.3143590008675,56.0004068548451,0,0,"NE","PE","RECIFE",11.3
"A301",2023-11-30,"2023-48","2023-11",2023,-34.95916666,-8.05916666,0,1.67265394359873,929.515061707523,26.3590675887814,60.4745448532406,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-01,"2023-48","2023-12",2023,-34.95916666,-8.05916666,0,1.72673325528744,929.90505348898,25.1072988380831,68.8907648291024,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-02,"2023-48","2023-12",2023,-34.95916666,-8.05916666,0,1.48288430943323,929.276770862694,24.7334302332497,68.4531031144515,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-03,"2023-49","2023-12",2023,-34.95916666,-8.05916666,0,1.70920692619364,929.016796778479,24.5457683652825,70.9200702551903,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-04,"2023-49","2023-12",2023,-34.95916666,-8.05916666,0,1.63897119141764,930.730622773159,24.1542963185891,74.4089707936616,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-05,"2023-49","2023-12",2023,-34.95916666,-8.05916666,0,1.60489500656964,931.908471040163,24.5423053692576,74.2206109005826,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-06,"2023-49","2023-12",2023,-34.95916666,-8.05916666,0,2.24010005033975,931.171347186288,25.2517644505468,63.8873428744168,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-07,"2023-49","2023-12",2023,-34.95916666,-8.05916666,0,2.26562262591536,930.321791154844,26.3191589690904,54.4420129201196,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-08,"2023-49","2023-12",2023,-34.95916666,-8.05916666,0,1.44738697176475,930.034176679233,26.8263642966101,51.838140210977,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-09,"2023-49","2023-12",2023,-34.95916666,-8.05916666,0,1.44731176868697,929.206560157272,26.9946119856062,52.6892752105183,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-10,"2023-50","2023-12",2023,-34.95916666,-8.05916666,0,2.33494410717129,929.432514855856,25.3332245945248,62.6954965290016,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-11,"2023-50","2023-12",2023,-34.95916666,-8.05916666,0,2.15744411752111,929.232049933022,25.0531684584968,63.4354537072397,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-12,"2023-50","2023-12",2023,-34.95916666,-8.05916666,0,1.49823256358817,930.706996317562,24.356428434551,68.4442534468806,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-13,"2023-50","2023-12",2023,-34.95916666,-8.05916666,0,1.98604606639438,929.802009614777,25.459126837424,65.5662111243392,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-14,"2023-50","2023-12",2023,-34.95916666,-8.05916666,0,2.63609177020519,929.261254155237,26.3563586800321,52.7643044683471,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-15,"2023-50","2023-12",2023,-34.95916666,-8.05916666,0,2.36593273938819,929.861111090895,26.4609845798236,48.474539530862,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-16,"2023-50","2023-12",2023,-34.95916666,-8.05916666,0,2.29841229134902,930.369455494288,26.7791945228633,49.3741738586989,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-17,"2023-51","2023-12",2023,-34.95916666,-8.05916666,0,1.99853631771793,929.357286996126,26.3538297108902,51.6568629348933,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-18,"2023-51","2023-12",2023,-34.95916666,-8.05916666,0,1.61099355288007,927.320568590728,25.6148222850309,58.9174493210755,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-19,"2023-51","2023-12",2023,-34.95916666,-8.05916666,0,1.93227579208308,926.261129362207,24.6485513353193,66.7992632184648,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-20,"2023-51","2023-12",2023,-34.95916666,-8.05916666,0,2.18300853825946,927.761210674395,22.5714196822603,79.9417004363746,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-21,"2023-51","2023-12",2023,-34.95916666,-8.05916666,0,2.44723084089483,930.410818278504,23.412232342085,76.1002663278979,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-22,"2023-51","2023-12",2023,-34.95916666,-8.05916666,0,1.87460836682577,931.676522189464,23.7162347077625,76.7019741490394,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-23,"2023-51","2023-12",2023,-34.95916666,-8.05916666,0,1.05335655846096,931.318355482306,24.104781896677,78.0374046688053,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-24,"2023-52","2023-12",2023,-34.95916666,-8.05916666,0,1.62352015378713,931.156536044527,25.2779073130794,71.2612140573686,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-25,"2023-52","2023-12",2023,-34.95916666,-8.05916666,0,1.55642193195563,930.496388657965,27.1903278853469,64.429410601817,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-26,"2023-52","2023-12",2023,-34.95916666,-8.05916666,0,1.94224427892478,930.725712158774,26.6952650466627,63.7840085603212,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-27,"2023-52","2023-12",2023,-34.95916666,-8.05916666,0,1.60096630181936,930.645774304389,25.4679512636293,69.6793878936863,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-28,"2023-52","2023-12",2023,-34.95916666,-8.05916666,0,1.67434851840787,931.012750000843,24.2021315195569,75.9133502906822,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-29,"2023-52","2023-12",2023,-34.95916666,-8.05916666,0,1.50265178977784,930.339201130753,25.2802373906395,73.3303787333251,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-30,"2023-52","2023-12",2023,-34.95916666,-8.05916666,0,1.73659544824845,930.2030103091,25.2519930543923,73.4984345949387,0,0,"NE","PE","RECIFE",11.3
"A301",2023-12-31,"2023-53","2023-12",2023,-34.95916666,-8.05916666,0,1.70155126711963,930.854017792653,22.9411629720862,79.9958504448728,0,0,"NE","PE","RECIFE",11.3
"A835",2023-01-01,"2023-1","2023-1",2023,-51.93277777,-23.40527777,0,2.20833333333333,950.741666666667,26.1041666666667,69.0416666666667,8.3,10.6,"S","PR","MARINGA",548.51
"A835",2023-01-02,"2023-1","2023-1",2023,-51.93277777,-23.40527777,9,1.92083333333333,949.283333333333,23.1708333333333,80.4166666666667,15.7,7.6,"S","PR","MARINGA",548.51
"A835",2023-01-03,"2023-1","2023-1",2023,-51.93277777,-23.40527777,5.6,1.35,947.416666666667,23.2416666666667,81.375,5.7,9.4,"S","PR","MARINGA",548.51
"A835",2023-01-04,"2023-1","2023-1",2023,-51.93277777,-23.40527777,17.8,1.62916666666667,946.5875,21.1,90.375,8.9,3.8,"S","PR","MARINGA",548.51
"A835",2023-01-05,"2023-1","2023-1",2023,-51.93277777,-23.40527777,0.4,1.9,950.004166666667,20.7583333333333,73.1666666666667,6.9,9,"S","PR","MARINGA",548.51
"A835",2023-01-06,"2023-1","2023-1",2023,-51.93277777,-23.40527777,0,2.17083333333333,952.2625,22.175,61.25,9.5,11.2,"S","PR","MARINGA",548.51
"A835",2023-01-07,"2023-1","2023-1",2023,-51.93277777,-23.40527777,0,2.41666666666667,953.8125,22.3333333333333,59.5,9.8,9.9,"S","PR","MARINGA",548.51
"A835",2023-01-08,"2023-2","2023-1",2023,-51.93277777,-23.40527777,0,2.27083333333333,953.158333333333,22.8875,61.1666666666667,8.6,10.2,"S","PR","MARINGA",548.51
"A835",2023-01-09,"2023-2","2023-1",2023,-51.93277777,-23.40527777,0,2.40833333333333,951.266666666667,23.6333333333333,65.2916666666667,8.7,8.3,"S","PR","MARINGA",548.51
"A835",2023-01-10,"2023-2","2023-1",2023,-51.93277777,-23.40527777,1,2.47916666666667,950.791666666667,23.2666666666667,71.0416666666667,10.5,8.5,"S","PR","MARINGA",548.51
"A835",2023-01-11,"2023-2","2023-1",2023,-51.93277777,-23.40527777,25,1.72083333333333,950.5875,23.0125,79.3333333333333,11.8,9.9,"S","PR","MARINGA",548.51
"A835",2023-01-12,"2023-2","2023-1",2023,-51.93277777,-23.40527777,7.2,1.49583333333333,949.0375,23.0708333333333,79.6666666666667,7.6,8.1,"S","PR","MARINGA",548.51
"A835",2023-01-13,"2023-2","2023-1",2023,-51.93277777,-23.40527777,14,1.55833333333333,947.55,22.7916666666667,83.6666666666667,9.2,6.3,"S","PR","MARINGA",548.51
"A835",2023-01-14,"2023-2","2023-1",2023,-51.93277777,-23.40527777,13.2,1.73529411764706,949.170588235294,22.9176470588235,82.8235294117647,11.1,10.5,"S","PR","MARINGA",548.51
"A835",2023-01-15,"2023-3","2023-1",2023,-51.93277777,-23.40527777,22.4,2.26923076923077,951.8,24.7846153846154,79.1538461538462,12,7.8,"S","PR","MARINGA",548.51
"A835",2023-01-16,"2023-3","2023-1",2023,-51.93277777,-23.40527777,0.2,1.59166666666667,951.016666666667,27.675,63.5,7.5,8.7,"S","PR","MARINGA",548.51
"A835",2023-01-17,"2023-3","2023-1",2023,-51.93277777,-23.40527777,0,2.26153846153846,952.238461538462,26.9384615384615,66.8461538461538,6.5,7.9,"S","PR","MARINGA",548.51
"A835",2023-01-18,"2023-3","2023-1",2023,-51.93277777,-23.40527777,0.4,2.74285714285714,953.142857142857,27.7357142857143,61.0714285714286,10.7,8.8,"S","PR","MARINGA",548.51
"A835",2023-01-19,"2023-3","2023-1",2023,-51.93277777,-23.40527777,0,2.40666666666667,952.353333333333,26.7,61.4,8.8,8.2,"S","PR","MARINGA",548.51
"A835",2023-01-20,"2023-3","2023-1",2023,-51.93277777,-23.40527777,0.8,1.63333333333333,949.716666666667,24.0944444444444,71.9444444444444,11.6,6.3,"S","PR","MARINGA",548.51
"A835",2023-01-21,"2023-3","2023-1",2023,-51.93277777,-23.40527777,0,1.87333333333333,947.053333333333,26.3733333333333,68.6666666666667,9.6,9.7,"S","PR","MARINGA",548.51
"A835",2023-01-22,"2023-4","2023-1",2023,-51.93277777,-23.40527777,2,2.18823529411765,946.982352941176,25.3,72.1764705882353,10.9,9.4,"S","PR","MARINGA",548.51
"A835",2023-01-23,"2023-4","2023-1",2023,-51.93277777,-23.40527777,0.2,1.165,947.9,24.935,75.4,7.6,10,"S","PR","MARINGA",548.51
"A835",2023-01-24,"2023-4","2023-1",2023,-51.93277777,-23.40527777,21.2,1.50952380952381,947.666666666667,26.6952380952381,63.6666666666667,11.5,12,"S","PR","MARINGA",548.51
"A835",2023-01-25,"2023-4","2023-1",2023,-51.93277777,-23.40527777,6.2,1.50454545454545,948.518181818182,26.3772727272727,66.6818181818182,9.5,11.3,"S","PR","MARINGA",548.51
"A835",2023-01-26,"2023-4","2023-1",2023,-51.93277777,-23.40527777,0,2.01363636363636,948.630434782609,26.8739130434783,47.695652173913,9.2,12,"S","PR","MARINGA",548.51
"A835",2023-01-27,"2023-4","2023-1",2023,-51.93277777,-23.40527777,0,2.45652173913043,949.065217391304,27.1260869565217,46.6086956521739,10.8,11.2,"S","PR","MARINGA",548.51
"A835",2023-01-28,"2023-4","2023-1",2023,-51.93277777,-23.40527777,0,2.22083333333333,950.625,27.35,59.75,9.2,9.3,"S","PR","MARINGA",548.51
"A835",2023-01-29,"2023-5","2023-1",2023,-51.93277777,-23.40527777,0,1.96818181818182,950.227272727273,27.0772727272727,64.6363636363636,8.3,9.2,"S","PR","MARINGA",548.51
"A835",2023-01-30,"2023-5","2023-1",2023,-51.93277777,-23.40527777,10.4,1.93684210526316,948.657894736842,22.5947368421053,87,10,5.4,"S","PR","MARINGA",548.51
"A835",2023-01-31,"2023-5","2023-1",2023,-51.93277777,-23.40527777,9.2,1.32307692307692,949.423076923077,23.0538461538462,85.4615384615385,6.5,5.4,"S","PR","MARINGA",548.51
"A835",2023-02-01,"2023-5","2023-2",2023,-51.93277777,-23.40527777,0.6,2.03076923076923,950.330769230769,25.9,71.9230769230769,7.5,8.5,"S","PR","MARINGA",548.51
"A835",2023-02-02,"2023-5","2023-2",2023,-51.93277777,-23.40527777,17.6,1.83,950.66,23.885,83.85,15.9,8.2,"S","PR","MARINGA",548.51
"A835",2023-02-03,"2023-5","2023-2",2023,-51.93277777,-23.40527777,9.6,1.87,949.965,22.175,89.4,7.9,6.6,"S","PR","MARINGA",548.51
"A835",2023-02-04,"2023-5","2023-2",2023,-51.93277777,-23.40527777,0.6,1.89285714285714,950.985714285714,25.3428571428571,70.3571428571429,7.3,9.5,"S","PR","MARINGA",548.51
"A835",2023-02-05,"2023-6","2023-2",2023,-51.93277777,-23.40527777,0,1.67142857142857,951.214285714286,26.2809523809524,61.9523809523809,8.9,9.2,"S","PR","MARINGA",548.51
"A835",2023-02-06,"2023-6","2023-2",2023,-51.93277777,-23.40527777,0,1.24583333333333,950.529166666667,26.1458333333333,60.9583333333333,6.7,11,"S","PR","MARINGA",548.51
"A835",2023-02-07,"2023-6","2023-2",2023,-51.93277777,-23.40527777,0,1.1,950.854166666667,25.825,64.0416666666667,8.2,11.4,"S","PR","MARINGA",548.51
"A835",2023-02-08,"2023-6","2023-2",2023,-51.93277777,-23.40527777,21,1.65416666666667,950.654166666667,25.3125,67.5833333333333,10.8,11.7,"S","PR","MARINGA",548.51
"A835",2023-02-09,"2023-6","2023-2",2023,-51.93277777,-23.40527777,8.2,1.7375,950.508333333333,26.5833333333333,60.3333333333333,9,11.6,"S","PR","MARINGA",548.51
"A835",2023-02-10,"2023-6","2023-2",2023,-51.93277777,-23.40527777,6.8,1.67916666666667,950.554166666667,24.3916666666667,76.4166666666667,9,7.7,"S","PR","MARINGA",548.51
"A835",2023-02-11,"2023-6","2023-2",2023,-51.93277777,-23.40527777,20.6,1.67368421052632,950.594736842105,22.9473684210526,84.6842105263158,9.2,7,"S","PR","MARINGA",548.51
"A835",2023-02-12,"2023-7","2023-2",2023,-51.93277777,-23.40527777,1.8,1.845,949.895,24.625,76.35,9.7,9.3,"S","PR","MARINGA",548.51
"A835",2023-02-13,"2023-7","2023-2",2023,-51.93277777,-23.40527777,5.6,1.89047619047619,950.147619047619,23.8619047619048,78.9523809523809,9.2,10,"S","PR","MARINGA",548.51
"A835",2023-02-14,"2023-7","2023-2",2023,-51.93277777,-23.40527777,5.4,1.73333333333333,949.441666666667,24.6791666666667,78.75,14.9,11.3,"S","PR","MARINGA",548.51
"A835",2023-02-15,"2023-7","2023-2",2023,-51.93277777,-23.40527777,2,2.1875,946.641666666667,23.4875,81.5,10.7,7.3,"S","PR","MARINGA",548.51
"A835",2023-02-16,"2023-7","2023-2",2023,-51.93277777,-23.40527777,49.2,0.969565217391304,944.560869565217,21.3478260869565,88.3913043478261,12,5.7,"S","PR","MARINGA",548.51
"A835",2023-02-17,"2023-7","2023-2",2023,-51.93277777,-23.40527777,41.6,1.85833333333333,944.904166666667,21.8125,85.5416666666667,10.4,7.5,"S","PR","MARINGA",548.51
"A835",2023-02-18,"2023-7","2023-2",2023,-51.93277777,-23.40527777,0,2.87916666666667,950.545833333333,23.075,72.9166666666667,8.4,11,"S","PR","MARINGA",548.51
"A835",2023-02-19,"2023-8","2023-2",2023,-51.93277777,-23.40527777,0,2.6625,953.375,22.7416666666667,67.4166666666667,9.1,7.5,"S","PR","MARINGA",548.51
"A835",2023-02-20,"2023-8","2023-2",2023,-51.93277777,-23.40527777,6.2,1.42916666666667,952.591666666667,20.7041666666667,82.7083333333333,7.4,2.3,"S","PR","MARINGA",548.51
"A835",2023-02-21,"2023-8","2023-2",2023,-51.93277777,-23.40527777,30.6,1.37916666666667,952.116666666667,21.2541666666667,89.8333333333333,9.3,6.7,"S","PR","MARINGA",548.51
"A835",2023-02-22,"2023-8","2023-2",2023,-51.93277777,-23.40527777,0.2,1.80416666666667,953.441666666667,23.8,76.5416666666667,7.5,11.6,"S","PR","MARINGA",548.51
"A835",2023-02-23,"2023-8","2023-2",2023,-51.93277777,-23.40527777,10.8,1.75416666666667,953.725,23.5541666666667,80.7916666666667,10.8,6.1,"S","PR","MARINGA",548.51
"A835",2023-02-24,"2023-8","2023-2",2023,-51.93277777,-23.40527777,14,1.70833333333333,951.570833333333,21.1416666666667,86,11.7,5.7,"S","PR","MARINGA",548.51
"A835",2023-02-25,"2023-8","2023-2",2023,-51.93277777,-23.40527777,0.2,1.27083333333333,950.366666666667,23.1291666666667,79.7916666666667,6.3,10.3,"S","PR","MARINGA",548.51
"A835",2023-02-26,"2023-9","2023-2",2023,-51.93277777,-23.40527777,0.4,1.36666666666667,952.420833333333,23.9583333333333,73.2083333333333,11.1,7.7,"S","PR","MARINGA",548.51
"A835",2023-02-27,"2023-9","2023-2",2023,-51.93277777,-23.40527777,0,1.55833333333333,955.066666666667,24.5916666666667,65.2916666666667,8.3,8.5,"S","PR","MARINGA",548.51
"A835",2023-02-28,"2023-9","2023-2",2023,-51.93277777,-23.40527777,31.4,2.52083333333333,955.091666666667,24.3041666666667,70.5416666666667,11.7,11.3,"S","PR","MARINGA",548.51
"A835",2023-03-01,"2023-9","2023-3",2023,-51.93277777,-23.40527777,36.8,2.16666666666667,953.8375,22.3083333333333,77.75,12.7,12.3,"S","PR","MARINGA",548.51
"A835",2023-03-02,"2023-9","2023-3",2023,-51.93277777,-23.40527777,47.2,1.3625,951.529166666667,23.0416666666667,79.25,14.1,13,"S","PR","MARINGA",548.51
"A835",2023-03-03,"2023-9","2023-3",2023,-51.93277777,-23.40527777,0.2,1.45416666666667,950.545833333333,23.6208333333333,79.7083333333333,9.7,10.9,"S","PR","MARINGA",548.51
"A835",2023-03-04,"2023-9","2023-3",2023,-51.93277777,-23.40527777,0.2,1.42083333333333,950.591666666667,26.4708333333333,65.4166666666667,9,10.7,"S","PR","MARINGA",548.51
"A835",2023-03-05,"2023-10","2023-3",2023,-51.93277777,-23.40527777,13.6,1.95833333333333,949.204166666667,25.6708333333333,71.375,10.8,10.9,"S","PR","MARINGA",548.51
"A835",2023-03-06,"2023-10","2023-3",2023,-51.93277777,-23.40527777,0,1.89166666666667,947.0125,25.7833333333333,65.3333333333333,9.3,10.7,"S","PR","MARINGA",548.51
"A835",2023-03-07,"2023-10","2023-3",2023,-51.93277777,-23.40527777,2,1.9125,947.9875,25.2083333333333,67.5833333333333,10.1,10.6,"S","PR","MARINGA",548.51
"A835",2023-03-08,"2023-10","2023-3",2023,-51.93277777,-23.40527777,0,1.94166666666667,950.554166666667,25.1708333333333,67.9583333333333,8.6,11.4,"S","PR","MARINGA",548.51
"A835",2023-03-09,"2023-10","2023-3",2023,-51.93277777,-23.40527777,0,1.7125,951.479166666667,25.4208333333333,66.2083333333333,9.4,9.5,"S","PR","MARINGA",548.51
"A835",2023-03-10,"2023-10","2023-3",2023,-51.93277777,-23.40527777,26,2.58333333333333,951.783333333333,23.3875,77.75,10,9.8,"S","PR","MARINGA",548.51
"A835",2023-03-11,"2023-10","2023-3",2023,-51.93277777,-23.40527777,7.4,1.4125,951.091666666667,23.2416666666667,81.6666666666667,7.2,7.5,"S","PR","MARINGA",548.51
"A835",2023-03-12,"2023-11","2023-3",2023,-51.93277777,-23.40527777,12.6,2.09166666666667,951.375,22.7333333333333,83.0833333333333,8.6,6.7,"S","PR","MARINGA",548.51
"A835",2023-03-13,"2023-11","2023-3",2023,-51.93277777,-23.40527777,6.6,2.31666666666667,951.858333333333,22.6791666666667,85.7083333333333,10,6.2,"S","PR","MARINGA",548.51
"A835",2023-03-14,"2023-11","2023-3",2023,-51.93277777,-23.40527777,7,1.725,952.245833333333,23.2958333333333,84.2916666666667,7.8,7.5,"S","PR","MARINGA",548.51
"A835",2023-03-15,"2023-11","2023-3",2023,-51.93277777,-23.40527777,9.8,2.32916666666667,952.141666666667,23.2583333333333,82.4583333333333,10.4,6.7,"S","PR","MARINGA",548.51
"A835",2023-03-16,"2023-11","2023-3",2023,-51.93277777,-23.40527777,4.4,2.2,951.3625,23.6958333333333,74.9583333333333,9.9,6.9,"S","PR","MARINGA",548.51
"A835",2023-03-17,"2023-11","2023-3",2023,-51.93277777,-23.40527777,3,2.1,952.008333333333,24.5916666666667,69.875,9,10.5,"S","PR","MARINGA",548.51
"A835",2023-03-18,"2023-11","2023-3",2023,-51.93277777,-23.40527777,4.4,1.9125,952.4125,25.3625,63.375,11,11.3,"S","PR","MARINGA",548.51
"A835",2023-03-19,"2023-12","2023-3",2023,-51.93277777,-23.40527777,29.4,1.4625,952.316666666667,23.9791666666667,75.0833333333333,13,13.5,"S","PR","MARINGA",548.51
"A835",2023-03-20,"2023-12","2023-3",2023,-51.93277777,-23.40527777,0,1.18333333333333,952.370833333333,25.2541666666667,65.2916666666667,6.7,12.8,"S","PR","MARINGA",548.51
"A835",2023-03-21,"2023-12","2023-3",2023,-51.93277777,-23.40527777,0.2,1.40833333333333,952.9,25.6875,65.125,8.7,10.7,"S","PR","MARINGA",548.51
"A835",2023-03-22,"2023-12","2023-3",2023,-51.93277777,-23.40527777,0,2.00833333333333,953.966666666667,26.8708333333333,55.5833333333333,8,11.3,"S","PR","MARINGA",548.51
"A835",2023-03-23,"2023-12","2023-3",2023,-51.93277777,-23.40527777,0,2.46666666666667,954.15,27.4875,51,9.6,11.2,"S","PR","MARINGA",548.51
"A835",2023-03-24,"2023-12","2023-3",2023,-51.93277777,-23.40527777,0,0.991666666666667,953.2875,27.825,48.875,5.9,11.9,"S","PR","MARINGA",548.51
"A835",2023-03-25,"2023-12","2023-3",2023,-51.93277777,-23.40527777,0,1.67916666666667,952.179166666667,27.4208333333333,57.0833333333333,8,11.1,"S","PR","MARINGA",548.51
"A835",2023-03-26,"2023-13","2023-3",2023,-51.93277777,-23.40527777,0,1.675,952.291666666667,27.2958333333333,59.9166666666667,8.4,10.9,"S","PR","MARINGA",548.51
"A835",2023-03-27,"2023-13","2023-3",2023,-51.93277777,-23.40527777,53,1.87083333333333,951.941666666667,25.3541666666667,69.1666666666667,12.7,11.6,"S","PR","MARINGA",548.51
"A835",2023-03-28,"2023-13","2023-3",2023,-51.93277777,-23.40527777,0,2.4625,952.05,24.6541666666667,69.0416666666667,9.2,11.5,"S","PR","MARINGA",548.51
"A835",2023-03-29,"2023-13","2023-3",2023,-51.93277777,-23.40527777,0,2.22916666666667,951.679166666667,26.9291666666667,61.5833333333333,8.3,10.5,"S","PR","MARINGA",548.51
"A835",2023-03-30,"2023-13","2023-3",2023,-51.93277777,-23.40527777,0,2.1,953.041666666667,25.7541666666667,63.4166666666667,10,8.6,"S","PR","MARINGA",548.51
"A835",2023-03-31,"2023-13","2023-3",2023,-51.93277777,-23.40527777,0,1.64166666666667,952.404166666667,26.8291666666667,53,7.3,10.8,"S","PR","MARINGA",548.51
"A835",2023-04-01,"2023-13","2023-4",2023,-51.93277777,-23.40527777,0,2.05833333333333,951.5875,27.05,50.8333333333333,8.2,10.9,"S","PR","MARINGA",548.51
"A835",2023-04-02,"2023-14","2023-4",2023,-51.93277777,-23.40527777,0,1.82916666666667,951.154166666667,26.2416666666667,55.6666666666667,7.3,10.7,"S","PR","MARINGA",548.51
"A835",2023-04-03,"2023-14","2023-4",2023,-51.93277777,-23.40527777,0,2.5,951.858333333333,24.7041666666667,56.8333333333333,9.8,12.4,"S","PR","MARINGA",548.51
"A835",2023-04-04,"2023-14","2023-4",2023,-51.93277777,-23.40527777,0,1.3625,950.983333333333,26.0625,51.2916666666667,6.3,10.8,"S","PR","MARINGA",548.51
"A835",2023-04-05,"2023-14","2023-4",2023,-51.93277777,-23.40527777,0,2.05416666666667,950.6625,26.35,45,8.7,9.7,"S","PR","MARINGA",548.51
"A835",2023-04-06,"2023-14","2023-4",2023,-51.93277777,-23.40527777,0,3.1125,950.754166666667,24.1916666666667,57.375,11.7,8.7,"S","PR","MARINGA",548.51
"A835",2023-04-07,"2023-14","2023-4",2023,-51.93277777,-23.40527777,19,1.575,951,22.3833333333333,78.2916666666667,7.6,8.4,"S","PR","MARINGA",548.51
"A835",2023-04-08,"2023-14","2023-4",2023,-51.93277777,-23.40527777,18.8,1.75416666666667,952.554166666667,22.825,74.125,8.9,9.4,"S","PR","MARINGA",548.51
"A835",2023-04-09,"2023-15","2023-4",2023,-51.93277777,-23.40527777,0,1.38333333333333,954.220833333333,23.4958333333333,70.5416666666667,7.2,9.7,"S","PR","MARINGA",548.51
"A835",2023-04-10,"2023-15","2023-4",2023,-51.93277777,-23.40527777,0,2.3625,955.033333333333,24.0375,58.5833333333333,9.2,10.5,"S","PR","MARINGA",548.51
"A835",2023-04-11,"2023-15","2023-4",2023,-51.93277777,-23.40527777,0,2.23333333333333,953.2625,23.9666666666667,50.625,8.5,11,"S","PR","MARINGA",548.51
